transactionId,productId,customerId,transactionDate,onlineOrder,orderStatus,brand,productLine,productClass,productSize,listPrice,standardCost,productFirstSoldDate
18769,30,1677,08+AC0-05+AC0-2017,True,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,39031.0
18771,81,1402,04+AC0-04+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
18772,11,2836,17+AC0-12+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
18773,58,836,09+AC0-06+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42172.0
18774,81,527,11+AC0-06+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,42218.0
18775,3,2613,04+AC0-01+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,33549.0
18776,43,2451,06+AC0-09+AC0-2017,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,37668.0
18777,81,1637,03+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
18778,32,203,19+AC0-09+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,33888.0
18780,11,57,29+AC0-10+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,38693.0
18782,50,1537,05+AC0-01+AC0-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37668.0
18783,79,1500,23+AC0-04+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
18784,86,2409,11+AC0-11+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,38206.0
18785,79,771,10+AC0-03+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,42218.0
18786,69,3313,06+AC0-11+AC0-2017,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,38193.0
18787,95,2576,04+AC0-09+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
18788,73,1326,20+AC0-12+AC0-2017,True,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,35455.0
18789,83,3168,11+AC0-04+AC0-2017,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,40303.0
18790,26,1007,22+AC0-07+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
18791,0,1213,22+AC0-10+AC0-2017,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
18792,32,665,06+AC0-10+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,37337.0
18793,76,1014,26+AC0-12+AC0-2017,False,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,35455.0
18794,99,724,13+AC0-11+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,33364.0
18795,95,2234,17+AC0-01+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
18801,0,2349,03+AC0-11+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,42172.0
18803,46,640,16+AC0-04+AC0-2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,34071.0
18804,54,2257,22+AC0-04+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,+ACQ-13.44,39915.0
18805,52,1285,27+AC0-04+AC0-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,40779.0
18807,58,2419,31+AC0-03+AC0-2017,False,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
18808,88,3166,01+AC0-07+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
18809,56,2658,08+AC0-09+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,36146.0
18810,63,2180,11+AC0-10+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,37698.0
18811,90,2616,27+AC0-07+AC0-2017,False,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,40336.0
18812,41,2344,19+AC0-01+AC0-2017,True,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,38991.0
18814,0,894,11+AC0-11+AC0-2017,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,40784.0
18815,62,3008,25+AC0-12+AC0-2017,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,40303.0
18817,38,1593,12+AC0-04+AC0-2017,False,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40618.0
18818,6,2783,16+AC0-03+AC0-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,33549.0
18821,89,2116,02+AC0-02+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,36367.0
18822,30,3464,13+AC0-12+AC0-2017,False,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,37337.0
18823,54,945,21+AC0-01+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,39031.0
18824,58,1081,17+AC0-03+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42295.0
18825,5,2483,03+AC0-06+AC0-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
18826,41,705,12+AC0-10+AC0-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
18830,0,215,27+AC0-12+AC0-2017,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
18831,69,2504,30+AC0-06+AC0-2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
18834,1,1015,28+AC0-07+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
18835,23,1814,19+AC0-01+AC0-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18836,67,1341,22+AC0-01+AC0-2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
18837,12,1330,04+AC0-04+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
18839,26,991,20+AC0-01+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,33552.0
18840,34,1972,19+AC0-08+AC0-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,40336.0
18841,69,1519,26+AC0-11+AC0-2017,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,38339.0
18842,19,1088,03+AC0-02+AC0-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,39298.0
18843,56,775,02+AC0-11+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,35707.0
18844,87,1275,03+AC0-08+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,39880.0
18845,11,142,28+AC0-06+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
18847,57,50,20+AC0-09+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,34170.0
18848,7,2165,30+AC0-04+AC0-2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
18849,48,3417,29+AC0-01+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
18850,43,3044,05+AC0-05+AC0-2017,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,38991.0
18851,21,1308,06+AC0-06+AC0-2017,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,39031.0
18852,34,1539,26+AC0-03+AC0-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,36361.0
18854,1,1285,03+AC0-09+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,40784.0
18855,27,280,17+AC0-11+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,33888.0
18857,1,2263,21+AC0-11+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,40784.0
18859,55,817,30+AC0-01+AC0-2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,42295.0
18860,15,2104,11+AC0-01+AC0-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
18861,11,1503,06+AC0-07+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,35160.0
18862,87,2770,17+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
18863,18,1747,26+AC0-03+AC0-2017,False,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,41345.0
18864,99,2248,09+AC0-11+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,34556.0
18865,0,396,30+AC0-09+AC0-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,42458.0
18867,0,3112,21+AC0-10+AC0-2017,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,37220.0
18868,36,828,01+AC0-09+AC0-2017,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,40618.0
18869,40,1970,17+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
18870,58,2808,19+AC0-05+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,40779.0
18871,12,2708,12+AC0-04+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,41345.0
18872,74,1161,31+AC0-07+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
18873,96,2459,20+AC0-05+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,+ACQ-993.66,41434.0
18874,37,626,15+AC0-09+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,36361.0
18875,35,1883,01+AC0-02+AC0-2017,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
18876,46,1236,20+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,39526.0
18878,26,1754,10+AC0-08+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,37337.0
18879,4,11,14+AC0-11+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38573.0
18880,3,569,08+AC0-01+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,34996.0
18881,4,1653,27+AC0-11+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,41701.0
18882,74,1054,04+AC0-06+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,41922.0
18883,10,1597,12+AC0-01+AC0-2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41701.0
18884,0,833,07+AC0-02+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
18885,37,1806,22+AC0-06+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,36361.0
18887,93,2621,21+AC0-12+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
18888,17,2986,11+AC0-07+AC0-2017,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
18889,74,3298,26+AC0-12+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,41922.0
18890,36,2378,01+AC0-12+AC0-2017,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,35052.0
18892,85,1019,14+AC0-07+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,38482.0
18893,59,2267,22+AC0-09+AC0-2017,True,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
18894,38,3153,19+AC0-02+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,41167.0
18895,2,197,14+AC0-05+AC0-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
18896,99,1867,27+AC0-08+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,34556.0
18897,94,166,09+AC0-02+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,+ACQ-993.66,41434.0
18898,21,2022,05+AC0-10+AC0-2017,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
18899,84,1319,07+AC0-07+AC0-2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,42218.0
18900,19,1593,02+AC0-11+AC0-2017,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,39880.0
18901,86,2407,13+AC0-08+AC0-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,39526.0
18902,67,866,26+AC0-03+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
18903,29,1683,24+AC0-08+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,39031.0
18904,95,752,20+AC0-11+AC0-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35455.0
18905,98,2494,20+AC0-03+AC0-2017,True,Cancelled,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
18906,63,355,15+AC0-11+AC0-2017,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
18907,61,757,07+AC0-02+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,42172.0
18908,23,2663,19+AC0-07+AC0-2017,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18909,12,893,05+AC0-07+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
18910,0,2285,03+AC0-08+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
18911,57,2695,11+AC0-04+AC0-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,34170.0
18912,84,2156,20+AC0-08+AC0-2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
18913,4,2065,19+AC0-05+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,37659.0
18914,52,1820,07+AC0-11+AC0-2017,False,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
18915,81,126,15+AC0-10+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,42218.0
18916,35,3245,18+AC0-02+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
18917,92,710,03+AC0-08+AC0-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,34170.0
18918,1,1536,27+AC0-11+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
18919,73,2379,21+AC0-07+AC0-2017,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,38859.0
18920,37,2686,01+AC0-05+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,36361.0
18921,78,2390,03+AC0-09+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
18922,0,2853,27+AC0-03+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,34996.0
18923,62,2950,26+AC0-04+AC0-2017,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,40487.0
18924,93,3328,11+AC0-11+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
18926,23,3183,06+AC0-08+AC0-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18927,21,905,31+AC0-03+AC0-2017,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
18928,1,3185,14+AC0-02+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
18929,17,2284,14+AC0-11+AC0-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
18931,17,625,20+AC0-07+AC0-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,36833.0
18932,35,3447,20+AC0-08+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
18933,43,3007,17+AC0-05+AC0-2017,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
18934,81,1390,25+AC0-06+AC0-2017,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,41848.0
18936,15,2283,13+AC0-04+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1292.84,+ACQ-13.44,39915.0
18937,7,3371,26+AC0-08+AC0-2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
18938,53,995,13+AC0-01+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,38859.0
18940,50,476,03+AC0-10+AC0-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37668.0
18942,17,390,20+AC0-09+AC0-2017,True,Cancelled,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
18943,52,799,14+AC0-01+AC0-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37823.0
18944,3,347,01+AC0-11+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,41009.0
18945,94,1090,19+AC0-10+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,+ACQ-993.66,41434.0
18946,53,10,17+AC0-11+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,42172.0
18947,65,1020,03+AC0-04+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
18948,3,3273,07+AC0-06+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,40779.0
18949,7,2695,18+AC0-10+AC0-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,42560.0
18951,11,1784,25+AC0-03+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,34586.0
18952,56,2443,13+AC0-04+AC0-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18953,52,124,28+AC0-12+AC0-2017,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,36334.0
18955,45,2781,01+AC0-09+AC0-2017,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,41009.0
18956,5,2343,29+AC0-05+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38573.0
18957,62,127,27+AC0-11+AC0-2017,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
18958,78,840,11+AC0-06+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,37873.0
18960,80,1402,01+AC0-04+AC0-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35455.0
18961,23,609,23+AC0-05+AC0-2017,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18962,38,2132,06+AC0-06+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,36334.0
18963,12,1792,22+AC0-07+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
18965,19,503,31+AC0-08+AC0-2017,False,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,40670.0
18966,55,1683,07+AC0-07+AC0-2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,34143.0
18967,23,110,08+AC0-07+AC0-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18969,69,2903,30+AC0-09+AC0-2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,36668.0
18970,11,1,29+AC0-03+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,35378.0
18971,49,3238,01+AC0-12+AC0-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
18972,23,2440,07+AC0-11+AC0-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
18974,37,827,07+AC0-10+AC0-2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,36361.0
18975,4,392,20+AC0-09+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38573.0
18976,67,200,23+AC0-12+AC0-2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
18977,35,405,14+AC0-01+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
18978,49,3060,06+AC0-07+AC0-2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41009.0
18979,72,3070,02+AC0-09+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
18980,7,870,09+AC0-06+AC0-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
18981,49,268,22+AC0-10+AC0-2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
18983,21,743,03+AC0-01+AC0-2017,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,34244.0
18984,80,1281,29+AC0-04+AC0-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,38206.0
18985,39,3412,27+AC0-05+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,38991.0
18987,13,3020,19+AC0-01+AC0-2017,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40618.0
18988,0,1401,21+AC0-04+AC0-2017,False,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
18990,82,2616,18+AC0-11+AC0-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,33888.0
18991,49,2189,12+AC0-08+AC0-2017,True,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
18992,70,691,21+AC0-11+AC0-2017,False,Approved,Trek Bicycles,Standard,high,medium,495.72,+ACQ-297.43,40553.0
18993,3,1887,17+AC0-01+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,38573.0
18994,74,3096,19+AC0-09+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
18995,27,289,19+AC0-03+AC0-2017,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
18996,68,1140,13+AC0-02+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,41922.0
18997,62,1041,31+AC0-05+AC0-2017,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
18998,75,1537,14+AC0-02+AC0-2017,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,38859.0
18999,0,3112,30+AC0-01+AC0-2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,37499.0
19000,24,1259,12+AC0-05+AC0-2017,False,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,40670.0
19002,25,1243,08+AC0-02+AC0-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,42404.0
19003,21,3134,01+AC0-08+AC0-2017,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
19004,86,1426,15+AC0-09+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,38206.0
19005,6,1190,06+AC0-01+AC0-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,39298.0
19006,75,2630,11+AC0-09+AC0-2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,38859.0
19007,67,1758,25+AC0-11+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38859.0
19009,2,1138,31+AC0-05+AC0-2017,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,33549.0
19010,73,1451,03+AC0-07+AC0-2017,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,33429.0
19011,0,1700,27+AC0-05+AC0-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,37539.0
19012,84,3398,26+AC0-01+AC0-2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,34996.0
19013,56,107,30+AC0-01+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,35707.0
19014,0,468,17+AC0-03+AC0-2017,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,37659.0
19016,80,29,10+AC0-04+AC0-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35455.0
19017,56,2684,28+AC0-09+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,36146.0
19019,15,500,16+AC0-10+AC0-2017,True,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,42404.0
19020,48,2004,13+AC0-07+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41009.0
19021,43,2473,01+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,37668.0
19022,27,174,14+AC0-06+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,36334.0
19023,18,1958,16+AC0-05+AC0-2017,False,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,41345.0
19025,36,1937,04+AC0-08+AC0-2017,False,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,35052.0
19026,64,461,04+AC0-12+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,38647.0
19027,44,1811,25+AC0-09+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
19028,89,3261,22+AC0-11+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,38482.0
19029,32,1549,03+AC0-08+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,34527.0
