transactionId,productId,customerId,transactionDate,onlineOrder,orderStatus,brand,productLine,productClass,productSize,listPrice,standardCost,productFirstSoldDate
1747,26,3417,2017-07-30,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
1748,0,258,2017-04-19,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37668.0
1749,2,2468,2017-06-26,False,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
1751,22,2730,2017-11-21,False,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34165.0
1752,78,2769,2017-04-16,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,42218.0
1754,31,2923,2017-08-10,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,34527.0
1755,63,2844,2017-05-19,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,42145.0
1756,61,3083,2017-01-21,False,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,36146.0
1757,31,3284,2017-03-27,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,39031.0
1758,57,2388,2017-03-08,True,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,33259.0
1759,38,139,2017-05-21,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40618.0
1760,86,1561,2017-03-12,True,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,41434.0
1761,40,1036,2017-01-29,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,40672.0
1762,58,437,2017-10-15,True,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,36146.0
1763,1,2486,2017-03-13,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
1765,48,3431,2017-11-03,True,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
1766,0,3483,2017-09-04,False,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,41064.0
1767,63,295,2017-11-26,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,42145.0
1768,50,2052,2017-02-07,True,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,35707.0
1769,3,68,2017-10-07,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,40670.0
1770,9,3141,2017-06-20,True,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,34586.0
1771,87,228,2017-10-12,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
1772,0,3112,2017-01-29,False,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,36833.0
1774,69,612,2017-06-09,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
1775,43,670,2017-06-11,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
1776,32,316,2017-01-26,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,35052.0
1777,80,2993,2017-10-19,False,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35455.0
1778,6,2797,2017-05-04,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,39298.0
1780,23,3343,2017-01-20,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,33455.0
1781,84,2287,2017-07-24,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
1782,40,979,2017-10-12,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
1783,53,24,2017-12-13,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35707.0
1785,34,2192,2017-11-18,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,37698.0
1786,70,279,2017-05-03,True,Approved,Trek Bicycles,Standard,high,medium,495.72,+ACQ-297.43,42105.0
1787,63,621,2017-03-25,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
1788,93,2864,2017-06-28,True,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,33549.0
1789,82,2750,2017-11-18,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,42404.0
1790,15,2651,2017-08-26,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,35378.0
1791,3,2469,2017-12-10,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,40784.0
1792,9,2502,2017-12-16,True,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,34586.0
1793,1,2020,2017-08-14,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,38258.0
1794,0,993,2017-04-10,False,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
1795,72,2481,2017-07-25,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,38859.0
1796,37,2163,2017-10-21,True,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,35560.0
1797,68,983,2017-01-18,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
1798,21,1304,2017-08-02,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41701.0
1799,46,920,2017-04-04,True,Approved,Solex,Standard,low,medium,1289.85,+ACQ-74.51,39427.0
1800,69,2456,2017-07-16,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
1801,3,1848,2017-03-28,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,42145.0
1802,73,270,2017-04-18,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,37499.0
1803,21,1305,2017-04-22,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,38693.0
1804,100,535,2017-10-18,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,+ACQ-206.35,33364.0
1805,90,2273,2017-10-09,True,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,38002.0
1806,31,3050,2017-04-30,False,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,42218.0
1807,43,466,2017-06-26,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,38991.0
1809,0,2559,2017-11-02,True,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37668.0
1810,3,320,2017-08-02,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,41167.0
1812,0,2413,2017-10-18,False,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,42458.0
1813,13,1211,2017-03-17,True,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,42560.0
1815,41,1664,2017-08-15,True,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,39526.0
1816,52,3034,2017-08-15,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,35470.0
1817,6,1980,2017-05-06,False,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,35052.0
1818,88,585,2017-03-07,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
1819,7,2722,2017-10-18,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
1820,69,2809,2017-08-07,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
1821,35,1821,2017-07-19,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,41167.0
1822,0,1907,2017-09-11,False,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,38482.0
1823,54,1034,2017-09-17,False,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42710.0
1824,17,1388,2017-05-08,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
1825,26,1001,2017-04-07,True,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
1826,93,513,2017-01-21,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
1827,6,1695,2017-04-04,False,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,39031.0
1828,63,2318,2017-06-02,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,40487.0
1829,64,1140,2017-02-14,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,33879.0
1830,87,990,2017-08-15,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,36833.0
1831,56,330,2017-04-18,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,37668.0
1832,72,2879,2017-04-18,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,38193.0
1833,23,2550,2017-04-26,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34115.0
1834,38,2357,2017-05-01,False,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40618.0
1835,44,824,2017-09-30,False,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
1836,70,1586,2017-06-14,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,+ACQ-206.35,33364.0
1837,58,2856,2017-05-16,True,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42458.0
1839,68,2212,2017-06-19,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,37499.0
1841,97,2083,2017-03-07,False,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
1842,31,2529,2017-09-10,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,35667.0
1843,85,892,2017-01-09,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,38206.0
1844,19,368,2017-05-06,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
1845,93,1184,2017-12-25,True,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
1846,21,870,2017-04-24,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
1847,12,682,2017-12-10,True,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,37838.0
1849,73,1252,2017-10-28,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,41064.0
1850,64,2151,2017-05-29,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
1852,93,1126,2017-03-04,True,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
1853,75,2116,2017-09-16,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,41533.0
1854,58,1672,2017-04-04,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42145.0
1855,43,1659,2017-10-11,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
1856,87,418,2017-08-01,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,35667.0
1857,23,3026,2017-09-29,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,42696.0
1858,22,1177,2017-02-19,True,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34165.0
1859,58,2737,2017-07-03,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,40487.0
1860,4,928,2017-07-22,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,42145.0
1861,39,3277,2017-10-19,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
1862,10,781,2017-02-23,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41701.0
1863,1,948,2017-02-13,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,35667.0
1864,0,501,2017-04-24,False,Approved,Trek Bicycles,Standard,high,medium,495.72,+ACQ-297.43,42105.0
1865,0,2307,2017-07-09,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,42105.0
1867,66,2080,2017-05-01,False,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,42560.0
1868,81,1152,2017-03-05,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
1869,62,1946,2017-03-14,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
1871,65,3007,2017-06-11,False,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
1872,10,1298,2017-02-14,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41701.0
1873,12,1386,2017-02-28,True,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,39880.0
1874,6,2978,2017-07-08,False,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37659.0
1875,1,47,2017-11-25,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
1876,0,1674,2017-03-26,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
1877,1,126,2017-01-26,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,41245.0
1878,0,993,2017-12-17,False,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
1879,67,1577,2017-12-18,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
1880,23,2780,2017-12-28,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,40670.0
1881,12,576,2017-12-05,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,39880.0
1882,3,1503,2017-07-23,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,37823.0
1883,43,3470,2017-06-27,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,42295.0
1884,4,2852,2017-01-25,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,42145.0
1885,3,2560,2017-04-30,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,41167.0
1886,72,1153,2017-10-10,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,36668.0
1888,83,3045,2017-05-31,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,34079.0
1890,4,2038,2017-04-04,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,39298.0
1891,23,2153,2017-10-15,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
1892,61,2621,2017-03-27,True,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
1893,49,2691,2017-06-17,True,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
1894,87,2615,2017-11-05,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,36833.0
1895,21,2778,2017-07-23,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
1896,75,3241,2017-02-15,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,38193.0
1897,95,1845,2017-01-06,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,39031.0
1898,80,29,2017-03-28,False,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35455.0
1899,4,275,2017-01-06,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
1900,43,1033,2017-07-10,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,41064.0
1901,31,1754,2017-06-15,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,35052.0
1902,58,1186,2017-11-23,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42145.0
1903,39,1398,2017-11-24,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40618.0
1904,95,3015,2017-06-17,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,39031.0
1905,56,2645,2017-10-23,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,39031.0
1906,6,1884,2017-02-26,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,39298.0
1908,75,2762,2017-12-14,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,38859.0
1909,45,1113,2017-10-31,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
1910,0,1662,2017-07-16,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
1911,0,1109,2017-04-01,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
1912,62,2286,2017-01-15,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
1913,1,2803,2017-08-09,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
1914,15,1740,2017-05-12,True,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,34244.0
1915,12,2367,2017-08-08,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
1916,91,2361,2017-03-08,False,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,42226.0
1917,79,450,2017-09-16,False,Cancelled,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,42218.0
1918,88,2296,2017-10-19,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
1919,57,1941,2017-03-16,False,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,33259.0
1921,95,947,2017-08-18,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
1922,21,942,2017-08-09,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,34165.0
1923,90,2307,2017-09-20,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,40672.0
1925,90,2877,2017-09-09,True,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,41434.0
1926,62,338,2017-06-29,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
1927,0,676,2017-07-01,True,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,39526.0
1928,2,166,2017-05-31,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41245.0
1929,0,2790,2017-02-12,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,35707.0
1930,69,2318,2017-04-01,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,42105.0
1931,93,1829,2017-09-23,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
1932,24,2435,2017-07-22,False,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,40670.0
1933,89,119,2017-08-09,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
1934,18,1220,2017-02-23,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42226.0
1935,62,337,2017-05-02,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35160.0
1936,12,254,2017-08-21,True,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,34170.0
1937,12,1583,2017-02-07,True,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,41345.0
1938,27,664,2017-05-25,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
1939,74,142,2017-12-26,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
1940,27,2422,2017-03-16,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
1941,2,666,2017-08-28,False,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,36668.0
1942,93,423,2017-03-13,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
1943,0,414,2017-07-17,True,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,35560.0
1944,23,680,2017-04-30,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36367.0
1945,7,2244,2017-10-28,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
1948,87,2245,2017-02-11,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,38693.0
1949,1,80,2017-12-02,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
1950,69,2936,2017-07-26,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,37698.0
1951,53,2100,2017-07-01,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
1952,74,3117,2017-05-28,False,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,42226.0
1953,5,1724,2017-09-18,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,33549.0
1955,67,2390,2017-07-21,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
1957,89,3086,2017-12-19,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
1958,45,2355,2017-02-03,False,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,37220.0
1960,59,89,2017-10-29,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,42145.0
1963,55,3015,2017-10-07,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,40649.0
1964,67,2955,2017-04-13,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
1965,85,3126,2017-11-06,False,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
1966,55,3010,2017-02-14,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
1967,54,2284,2017-04-11,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
1968,77,1995,2017-02-13,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,40553.0
1969,50,626,2017-04-15,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37668.0
1970,12,3287,2017-06-05,True,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,41345.0
1971,45,1914,2017-12-18,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
1972,36,125,2017-01-13,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,35052.0
1973,92,2458,2017-10-02,True,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,40670.0
1974,31,2854,2017-08-24,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,37698.0
1975,92,2474,2017-08-23,False,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,42172.0
1976,3,3474,2017-08-26,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,42145.0
1977,0,2965,2017-04-19,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
1978,5,1766,2017-01-07,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
1979,10,1469,2017-05-26,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,38216.0
1980,53,496,2017-04-20,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35707.0
1981,49,825,2017-03-19,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,37220.0
1982,19,1301,2017-12-18,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,39880.0
1983,61,2859,2017-12-20,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
1984,36,2462,2017-04-27,False,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,35052.0
1985,62,865,2017-08-05,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
1986,30,2229,2017-07-31,False,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,33888.0
1988,83,2599,2017-07-09,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,41533.0
1989,35,3370,2017-08-22,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,37659.0
1990,40,1816,2017-06-01,False,Cancelled,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
1991,85,769,2017-09-09,False,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,36334.0
1992,27,2227,2017-02-23,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,39031.0
1993,11,3428,2017-09-30,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,35378.0
1994,4,116,2017-05-15,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,33549.0
1995,78,2222,2017-03-24,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
1996,18,1862,2017-09-30,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42218.0
1998,19,214,2017-01-02,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,39880.0
1999,58,1478,2017-04-04,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
2000,62,2233,2017-10-05,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,40487.0
2001,19,1677,2017-04-03,False,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,34165.0
2003,65,1735,2017-04-30,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
2006,4,348,2017-01-15,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38573.0
2007,1,2329,2017-01-24,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
2008,38,722,2017-01-01,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,37220.0
2009,89,3201,2017-11-17,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,41434.0
2010,24,3170,2017-04-02,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,40670.0
2011,95,2208,2017-07-06,False,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
2012,6,1572,2017-06-06,True,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,42710.0
2013,49,950,2017-05-19,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,40779.0
2015,29,796,2017-12-24,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
2016,40,272,2017-05-02,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,36498.0
2017,58,743,2017-02-10,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,40487.0
2018,98,1348,2017-05-23,True,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
2019,67,2659,2017-01-23,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,34244.0
2021,35,1579,2017-03-02,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
2022,45,3462,2017-12-09,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
2023,66,438,2017-11-03,True,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,40303.0
2024,50,1227,2017-10-30,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37220.0
